context_id,document_id,chapter_id,block_id,sentence_id,source_text,source_start_offset,source_end_offset,term_start_offset,term_end_offset,source_hash,origin,extraction_method,context_role,context_type,sense_id,scope_id,audit_status,audit_reason,eligible_for_c_primary_support,eligible_for_c_support,parent_record_id,parent_record_sha256,transformation_id,transformation_version
ctx_5565f012ff929a17a39b50a3,document,d2l_recommender_systems,d2l_recommender_systems_movielens_b012,sentence_a3acec6fc3dc2ed25d0b8936,"We can construct an interaction matrix of size $n \times m$, where $n$ and $m$ are the number of users and the number of items respectively.",127,267,20,38,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_c01c503b792019c6e3827ac0,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_5565f012ff929a17a39b50a3,9858c65134fc7483d8d19a3c8a8e649b9f7a34676d2ddef5e0340cf952f73389,d2l_methodology_corpus_origin_audit,1.0.0
ctx_55af151b5d571b0a523981a9,document,d2l_preliminaries,d2l_preliminaries_ndarray_b068,sentence_b9d1826133b3cc5df34a20b1,"## Broadcasting Mechanism
:label:`subsec_broadcasting`",0,54,3,15,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_499fa9391d57e930a19f1b19,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_55af151b5d571b0a523981a9,a88f3da5a1e74380dbf06d8d073374b672c51047ac62c69c3f77c1228f1e9947,d2l_methodology_corpus_origin_audit,1.0.0
ctx_55d21390aec0ff7a7336858a,document,d2l_recurrent_modern,d2l_recurrent_modern_lstm_b008,sentence_fcdc03178a1ddc209508d444,"Correspondingly, the gates at time step $t$
are defined as follows: the input gate is $\mathbf{I}_t \in \mathbb{R}^{n \times h}$, the forget gate is $\mathbf{F}_t \in \mathbb{R}^{n \times h}$, and the output gate is $\mathbf{O}_t \in \mathbb{R}^{n \times h}$.",273,532,72,82,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_c6c1c6e96c39b88a9f94e8d9,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_55d21390aec0ff7a7336858a,4407b53e429c89391b96b06825ba6a02c2c0ba80b9f52e05812ae2fa01805d90,d2l_methodology_corpus_origin_audit,1.0.0
ctx_560fdd2106e8a9d780a76535,document,d2l_optimization,d2l_optimization_momentum_b007,sentence_2cf706f97715d63e4bed5b56,The new gradient replacement no longer points into the direction of steepest descent on a particular instance any longer but rather in the direction of a weighted average of past gradients.,1451,1640,154,170,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_a3e7228aef125ec437a840fa,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_560fdd2106e8a9d780a76535,c7ba5fe01a0f7ae7e8f70f8df8e9f0a78a813ce9e4770e20b5ee7b38574c6670,d2l_methodology_corpus_origin_audit,1.0.0
ctx_5614646f2d0d26ef6a76ee86,document,d2l_recommender_systems,d2l_recommender_systems_mf_b004,sentence_201b1c167e151958262d3a68,"Specifically, the model factorizes the user-item interaction matrix (e.g., rating matrix) into the product of two lower-rank matrices, capturing the low-rank structure of the user-item interactions.",67,265,49,67,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_c01c503b792019c6e3827ac0,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_5614646f2d0d26ef6a76ee86,087f6314435c6356b11fd70581e80c57207ad65182466f7882844e718104bc8a,d2l_methodology_corpus_origin_audit,1.0.0
ctx_562aba8242b13a890c3a0d27,document,d2l_appendix_mathematics_for_deep_learning,d2l_appendix_mathematics_for_deep_learning_statistics_b021,sentence_00ff9e93d383ddca0decf1ba,"For an estimator $\hat{\theta}_n$, the mathematical illustration of *statistical bias* can be defined as",44,148,69,85,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_b5d6207f8142a696435e27e0,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_562aba8242b13a890c3a0d27,07fdcfe90cb57529ce6d58d4b51bd99e13f482eb0ac82bea458b01c2b28a22d7,d2l_methodology_corpus_origin_audit,1.0.0
ctx_571461d7592e0eb07fae9808,document,d2l_linear_networks,d2l_linear_networks_linear_regression_b090,sentence_e2345e6aa1792a8c68b3a919,"For the neural network shown in :numref:`fig_single_neuron`,
the inputs are $x_1, \ldots, x_d$,
so the *number of inputs* (or *feature dimensionality*) in the input layer is $d$.",0,178,135,149,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C4,d2lce_f3dedf5fcd54a46940474022,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_571461d7592e0eb07fae9808,3af5e76e1c3cb6bc58adb8f643bdf0858d892b8bb26ee1db45a76b85c4b5cbbc,d2l_methodology_corpus_origin_audit,1.0.0
ctx_571553d886295f4729859f52,document,d2l_computational_performance,d2l_computational_performance_hardware_b022,sentence_75f662e22d71474abc72a4e3,Solid state drives (SSDs) use flash memory to store information persistently.,0,77,20,24,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_355f5686f2178281893eb6cb,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_571553d886295f4729859f52,b263ecdd62acfe39cbed80a8c11bb95814bc190525bbadca81a25b9a37ead5ce,d2l_methodology_corpus_origin_audit,1.0.0
ctx_5717eff884f463a81a21a526,document,d2l_recurrent_modern,d2l_recurrent_modern_deep_rnn_b003,sentence_f3a5b9de51991c70f685669a,"Within RNNs this is a bit trickier, since we first need to decide how and where to add extra nonlinearity.",429,535,22,25,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C3,d2lce_53c32398310471fac3dacf35,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_5717eff884f463a81a21a526,719a2c8de506d9117ad025d1163b1bd8cb2819d6e539c286d9830dfed68ef17b,d2l_methodology_corpus_origin_audit,1.0.0
ctx_571cde5a917f9708d42556a6,document,d2l_introduction,d2l_introduction_index_b141,sentence_43f684c7be253bae4ca1b09f,"More frivolously, we can ask Alexa to switch on the coffee machine.",542,609,38,44,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,UNSELECTED,NONE,d2lce_91002293cea2184b43995f47,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,False,ctx_571cde5a917f9708d42556a6,a2317d53eaadc9e5dd5d0628ef2a10fb9b76b6ccae3fea99edcda73388bd151d,d2l_methodology_corpus_origin_audit,1.0.0
ctx_5799f6d95cc38b1ae654394a,document,d2l_convolutional_modern,d2l_convolutional_modern_batch_norm_b038,sentence_3f14a3f9e581a077bc6c7494,"```{.python .input}
class BatchNorm(nn.Block):
    # `num_features`: the number of outputs for a fully-connected layer
    # or the number of output channels for a convolutional layer.",0,184,26,35,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C2,d2lce_4abd762bcd34d370b4fe6498,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_5799f6d95cc38b1ae654394a,dec09487513b445ffcff92b12b962c6ac8ea4e1c0374b614762fe129af9c24d0,d2l_methodology_corpus_origin_audit,1.0.0
ctx_57a080760ad64870f38e1944,document,d2l_appendix_tools_for_deep_learning,d2l_appendix_tools_for_deep_learning_index_b002,sentence_0828b718aac6b38dfa0f8280,"In this chapter, we will walk you through major tools for deep learning, from introducing Jupyter notebook in :numref:`sec_jupyter` to empowering you training models on Cloud such as Amazon SageMaker in :numref:`sec_sagemaker`, Amazon EC2 in :numref:`sec_aws` and Google Colab in :numref:`sec_colab`.",0,300,90,106,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C2,d2lce_1a91fdded89249a5cd89ec14,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_57a080760ad64870f38e1944,d8411472a61bd6486124b04d99352452f94958e45168532497616480852cf37a,d2l_methodology_corpus_origin_audit,1.0.0
ctx_57c90277e1fd8433f386654b,document,d2l_recurrent_modern,d2l_recurrent_modern_gru_b022,sentence_9d1914f5359c26a621565f06,"The update gate $\mathbf{Z}_t$ can be used for this purpose, simply by taking elementwise convex combinations between both $\mathbf{H}_{t-1}$ and $\tilde{\mathbf{H}}_t$.",291,460,4,15,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C3,d2lce_a47c0fa6efae6f5b3c950575,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_57c90277e1fd8433f386654b,0a649e655960f049e056d7534692943d2a9439f932bca5a36ff027e964690fe0,d2l_methodology_corpus_origin_audit,1.0.0
ctx_57d1c92e88f53d95296c38af,document,d2l_multilayer_perceptrons,d2l_multilayer_perceptrons_mlp_b050,sentence_ea31c4f16c2f7446969b4e86,"When attention shifted to gradient based learning,
the sigmoid function was a natural choice
because it is a smooth, differentiable
approximation to a thresholding unit.",0,169,5,14,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,UNSELECTED,NONE,d2lce_4a5f20bb32b66b1f07d9f37a,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,False,ctx_57d1c92e88f53d95296c38af,4bdf1902a618f88886392f48f8f45e82d519bc47584790f25d524b05407ad790,d2l_methodology_corpus_origin_audit,1.0.0
ctx_57d8f326884934a0af1fb2b4,document,d2l_computational_performance,d2l_computational_performance_hybridize_b055,sentence_48ac276831dcf14d4b1f03c8,"Note, though that hybridization can affect model flexibility, in particular in terms of control flow.",167,268,88,100,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C2,d2lce_6c7e95cd232fb7fcca6b3bdc,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_57d8f326884934a0af1fb2b4,b91c1b35c3e121c608088058455ea7234399c4386e5a9c4f49986243f4d98c20,d2l_methodology_corpus_origin_audit,1.0.0
ctx_57e94c23a338288414c30cf1,document,d2l_recurrent_neural_networks,d2l_recurrent_neural_networks_sequence_b023,sentence_aca55f887de2be9f82e4d0fb,"To keep things simple we (**generate our sequence data by using a sine function with some additive noise for time steps $1, 2, \ldots, 1000$.**)

```{.python .input}
%matplotlib inline
from d2l import mxnet as d2l
from mxnet import autograd, np, npx, gluon, init
from mxnet.gluon import nn
npx.set_np()
```

```{.python .input}
#@tab pytorch
%matplotlib inline
from d2l import torch as d2l
import torch
from torch import nn
```

```{.python .input}
#@tab tensorflow
%matplotlib inline
from d2l import tensorflow as d2l
import tensorflow as tf
```

```{.python .input}
#@tab mxnet, pytorch
T = 1000  # Generate a total of 1000 points
time = d2l.arange(1, T + 1, dtype=d2l.float32)
x = d2l.sin(0.01 * time) + d2l.normal(0, 0.2, (T,))
d2l.plot(time, [x], 'time', 'x', xlim=[1, 1000], figsize=(6, 3))
```

```{.python .input}
#@tab tensorflow
T = 1000  # Generate a total of 1000 points
time = d2l.arange(1, T + 1, dtype=d2l.float32)
x = d2l.sin(0.01 * time) + d2l.normal([T], 0, 0.2)
d2l.plot(time, [x], 'time', 'x', xlim=[1, 1000], figsize=(6, 3))
```

Next, we need to turn such a sequence into features and labels that our model can train on.",1931,3073,41,54,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C3,d2lce_b85d9a7a642afee03175796f,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_57e94c23a338288414c30cf1,a7c559db81952a954ac62fa5e6999e2a0ae5e1db62e6cd5e161a5d76f847b76b,d2l_methodology_corpus_origin_audit,1.0.0
ctx_58035c4ed6978f0d5bd45d62,document,d2l_introduction,d2l_introduction_index_b095,sentence_f10999df42b6da36cd1a9b61,"We will address unsupervised learning techniques
in later chapters.",464,531,8,15,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_89406dadb8c277a1b688698c,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_58035c4ed6978f0d5bd45d62,48e49890fc07abcf0fe2e68cb90e7258f253c81f71f93f36558a8255639fcb73,d2l_methodology_corpus_origin_audit,1.0.0
ctx_58323905b57101ea133ca2d9,document,d2l_recurrent_modern,d2l_recurrent_modern_gru_b009,sentence_5124ba81bbc32751cf3a0de2,"The outputs of two gates
are given by two fully-connected layers
with a sigmoid activation function.",215,315,42,64,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_98b37a7bcb47cd2ef2e5f296,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_58323905b57101ea133ca2d9,06af87f0c1bad548a5d219d169ed8cc57e1fa99c73b252f2db51bc56354a213d,d2l_methodology_corpus_origin_audit,1.0.0
ctx_5834bda7132436c8ef52cebd,document,d2l_natural_language_processing_applications,d2l_natural_language_processing_applications_natural_language_inference_and_dataset_b006,sentence_de3c6f83198b791596ac5d76,"For example, the following pair will be labeled as *entailment* because ""showing affection"" in the hypothesis can be inferred from ""hugging one another"" in the premise.",85,253,99,109,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C2,d2lce_dbb300a90e4b0f8b815b5e12,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_5834bda7132436c8ef52cebd,f5afb5d4c9dc8b235b67ac72faab188ebb5b31539ab35ddebbf97ae2ad4341ee,d2l_methodology_corpus_origin_audit,1.0.0
ctx_584bed2e44864afc9655baf9,document,d2l_multilayer_perceptrons,d2l_multilayer_perceptrons_underfit_overfit_b008,sentence_c168df259600cb7c5808e729,"The *training error* is the error of our model
as calculated on the training dataset,
while *generalization error* is the expectation of our model's error
were we to apply it to an infinite stream of additional data examples
drawn from the same underlying data distribution as our original sample.",125,422,93,113,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C3,d2lce_9199c3ba27076b186a42df23,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_584bed2e44864afc9655baf9,c3860199a52edb675cdb08809e175bfccd68edb0df244cd4df4f0e5e1be89d1a,d2l_methodology_corpus_origin_audit,1.0.0
ctx_588eb8c0e1f9b0a69e338bcf,document,d2l_recurrent_neural_networks,d2l_recurrent_neural_networks_language_models_and_dataset_b064,sentence_ba1e1626b48599ed4e865170,* The main choices for reading long sequences are random sampling and sequential partitioning.,465,559,70,93,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C3,d2lce_e8992d8478a28e673fe551dc,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_588eb8c0e1f9b0a69e338bcf,f0cf4762dfc6333e87ee873e99005d880d06bb7244c1db6179cc74ec3dc05247,d2l_methodology_corpus_origin_audit,1.0.0
ctx_5892bf8285ca8e0bad16bd33,document,d2l_preface,d2l_preface_index_b042,sentence_3fa6cde751e1340d0d152697,"Their GitHub IDs or names are (in no particular order):
alxnorden, avinashingit, bowen0701, brettkoonce, Chaitanya Prakash Bapat,
cryptonaut, Davide Fiocco, edgarroman, gkutiel, John Mitro, Liang Pu,
Rahul Agarwal, Mohamed Ali Jamaoui, Michael (Stu) Stewart, Mike Müller,
NRauschmayr, Prakhar Srivastav, sad-, sfermigier, Sheng Zha, sundeepteki,
topecongiro, tpdi, vermicelli, Vishaal Kapoor, Vishwesh Ravi Shrimali, YaYaB, Yuhong Chen,
Evgeniy Smirnov, lgov, Simon Corston-Oliver, Igor Dzreyev, Ha Nguyen, pmuens,
Andrei Lukovenko, senorcinco, vfdev-5, dsweet, Mohammad Mahdi Rahimi, Abhishek Gupta,
uwsd, DomKM, Lisa Oakley, Bowen Li, Aarush Ahuja, Prasanth Buddareddygari, brianhendee,
mani2106, mtn, lkevinzc, caojilin, Lakshya, Fiete Lüer, Surbhi Vijayvargeeya,
Muhyun Kim, dennismalmgren, adursun, Anirudh Dagar, liqingnz, Pedro Larroy,
lgov, ati-ozgur, Jun Wu, Matthias Blume, Lin Yuan, geogunow, Josh Gardner,
Maximilian Böther, Rakib Islam, Leonard Lausen, Abhinav Upadhyay, rongruosong,
Steve Sedlmeyer, Ruslan Baratov, Rafael Schlatter, liusy182, Giannis Pappas,
ati-ozgur, qbaza, dchoi77, Adam Gerson, Phuc Le, Mark Atwood, christabella, vn09,
Haibin Lin, jjangga0214, RichyChen, noelo, hansent, Giel Dops, dvincent1337, WhiteD3vil,
Peter Kulits, codypenta, joseppinilla, ahmaurya, karolszk, heytitle, Peter Goetz, rigtorp,
Tiep Vu, sfilip, mlxd, Kale-ab Tessera, Sanjar Adilov, MatteoFerrara, hsneto,
Katarzyna Biesialska, Gregory Bruss, Duy–Thanh Doan, paulaurel, graytowne, Duc Pham,
sl7423, Jaedong Hwang, Yida Wang, cys4, clhm, Jean Kaddour, austinmw, trebeljahr, tbaums,
Cuong V.",254,1851,1101,1105,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,UNSELECTED,NONE,d2lce_7ef8ed3f93210606a27312a4,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,False,ctx_5892bf8285ca8e0bad16bd33,dc4283d6e64f869eb2b9e6aa26e8bdedc380698628d1b8a4c93efed666a605ef,d2l_methodology_corpus_origin_audit,1.0.0
ctx_58c0a9351bd98055ea39a9a0,document,d2l_natural_language_processing_pretraining,d2l_natural_language_processing_pretraining_word2vec_pretraining_b036,sentence_a93f6bee779d41e73ea2a793,"```{.python .input}
def train(net, data_iter, lr, num_epochs, device=d2l.try_gpu()):
    net.initialize(ctx=device, force_reinit=True)
    trainer = gluon.Trainer(net.collect_params(), 'adam',
                            {'learning_rate': lr})
    animator = d2l.Animator(xlabel='epoch', ylabel='loss',
                            xlim=[1, num_epochs])
    # Sum of normalized losses, no.",0,388,186,190,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,PRIMARY,C1,d2lce_7ef8ed3f93210606a27312a4,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",True,True,ctx_58c0a9351bd98055ea39a9a0,aa7446dda7859bbca3031411c690ff8a9bcb79332a65e542d782daa0ca62165a,d2l_methodology_corpus_origin_audit,1.0.0
ctx_58e268b908c3d7ae474df7c8,document,d2l_recurrent_neural_networks,d2l_recurrent_neural_networks_rnn_scratch_b085,sentence_02f82cfe1107f93ff626044f,Do we still need gradient clipping?,1160,1195,17,34,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C2,d2lce_8d226b48ba7ec1493faa4ec8,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_58e268b908c3d7ae474df7c8,9c02c0248d04298b4a7d2105d8210da2c7339aaae25bd2ac7709d3c1a2aeafe2,d2l_methodology_corpus_origin_audit,1.0.0
ctx_591781cd7583666007c98134,document,d2l_recommender_systems,d2l_recommender_systems_fm_b011,sentence_d0a17dee3367132496bbbd1b,"To learn the FM model, we can use the MSE loss for regression task, the cross-entropy loss for classification tasks, and the BPR loss for ranking task.",0,151,38,41,c22620a96e3fbd97526f13ea9ccf508307d1175ea9bb8d3a5b6dfefb098a3f7f,CORPUS_EXTRACTED,EXACT_SOURCE_SUBSTRING,BACKUP,C1,d2lce_ceb82e896665f8c0cd942ed6,d2l_selected_campaign_scope_v1,PASS_CORPUS_EXTRACTED,"Exact source substring, hashes, provenance, and offsets verified.",False,True,ctx_591781cd7583666007c98134,1bbd8f887d63162a5f54415818f8925bd25c826fd1f3a0e4d453c2eca48de2f2,d2l_methodology_corpus_origin_audit,1.0.0
